Event1	Event2	Tree	Model	lnML	ML	mu1	mu1star	nu1	nu1star	mu2	mu2star	nu2	nu2star
101	117	1	a	-138.9542647261	4.4971e-61	4	4	4	4	32	NA	32	NA
101	117	1	b	-138.6164120255	6.3046e-61	0	4.3527	0	4.3527	32	32	32	32
101	117	1	l	-138.6164120255	6.3046e-61	0	4.3527	0	4.3527	32	NA	32	NA
101	117	1	I	-128.7623661981	1.2001e-56	4.3435	4.3435	0	0	2.845	2.845	47.802	47.802
101	117	1	A	-128.7623661981	1.2001e-56	4.3435	4.3435	0	0	2.845	NA	47.802	NA
101	117	1	B	-128.7522850583	1.2123e-56	0	4.3544	0	0	2.845	2.845	47.802	47.802
101	117	1	L	-128.7522850583	1.2123e-56	0	4.3544	0	0	2.845	NA	47.802	NA
101	118	1	i	-128.0505817754	2.4453e-56	4	4	4	4	27	27	27	27
101	118	1	a	-128.0505817754	2.4453e-56	4	4	4	4	27	NA	27	NA
101	118	1	b	-127.7127290749	3.4282e-56	0	4.3527	0	4.3527	27	27	27	27
101	118	1	l	-127.7127290749	3.4282e-56	0	4.3527	0	4.3527	27	NA	27	NA
101	118	1	I	-121.2865771798	2.1179e-53	4.3431	4.3431	0	0	3.2372	3.2372	37.622	37.622
101	118	1	A	-121.286577181	2.1179e-53	4.343	4.343	0	0	3.2372	NA	37.622	NA
101	118	1	B	-121.276497793	2.1394e-53	0	4.3539	0	0	3.2372	3.2372	37.622	37.622
101	118	1	L	-121.276497793	2.1394e-53	0	4.3539	0	0	3.2372	NA	37.622	NA
102	105	1	i	-100.2959957397	2.767e-44	9	9	9	9	16	16	16	16
102	105	1	a	-100.1619370851	3.1639e-44	9	9	9	9	12.425	17.138	12.425	17.138
102	105	1	b	-100.1609788429	3.1669e-44	9.1361	0	9.1361	0	16	16	16	16
102	105	1	l	-100.0269201884	3.6213e-44	9.1361	0	9.1361	0	12.425	17.138	12.425	17.138
102	105	1	I	-98.9931566351	1.0182e-43	4.1696	4.1696	10.524	10.524	18.07	18.07	5.8854	5.8854
102	105	1	A	-98.8304424282	1.1981e-43	4.1697	4.1697	10.524	10.524	26.678	17.181	6.1227	3.943
102	105	1	B	-98.9267141369	1.0881e-43	4.4385	0	10.529	0	18.07	18.07	5.8856	5.8856
102	105	1	L	-98.7647320368	1.2794e-43	4.6135	0	10.529	0	26.68	17.181	6.1226	3.9428
102	106	1	i	-100.2959957397	2.767e-44	9	9	9	9	16	16	16	16
102	106	1	a	-100.1619370851	3.1639e-44	9	9	9	9	12.425	17.138	12.425	17.138
102	106	1	b	-100.1609788429	3.1669e-44	9.1361	0	9.1361	0	16	16	16	16
102	106	1	l	-100.0269201884	3.6213e-44	9.1361	0	9.1361	0	12.425	17.138	12.425	17.138
102	106	1	I	-98.9931566351	1.0182e-43	4.1696	4.1696	10.524	10.524	18.07	18.07	5.8854	5.8854
102	106	1	A	-98.8304424282	1.1981e-43	4.1697	4.1697	10.524	10.524	26.678	17.181	6.1227	3.943
102	106	1	B	-98.9267141369	1.0881e-43	4.4385	0	10.529	0	18.07	18.07	5.8856	5.8856
102	106	1	L	-98.7647320368	1.2794e-43	4.6135	0	10.529	0	26.68	17.181	6.1226	3.9428
102	107	1	i	-97.762795724	3.4846e-43	9	9	9	9	15	15	15	15
102	107	1	a	-97.7101675079	3.6729e-43	9	9	9	9	12.77	15.685	12.77	15.685
102	107	1	b	-97.6277788272	3.9884e-43	9.1361	0	9.1361	0	15	15	15	15
102	107	1	l	-97.5751506112	4.2039e-43	9.1361	0	9.1361	0	12.77	15.685	12.77	15.685
102	107	1	I	-96.6491100241	1.0613e-42	4.1697	4.1697	10.524	10.524	16.734	16.734	6.1206	6.1206
102	107	1	A	-96.4221267946	1.3317e-42	4.1698	4.1698	10.524	10.524	26.643	15.719	6.418	3.7865
102	107	1	B	-96.5826702209	1.1342e-42	4.4386	0	10.529	0	16.734	16.734	6.1207	6.1207
102	107	1	L	-96.3556612009	1.4232e-42	4.4388	0	10.529	0	26.644	15.719	6.4179	3.7864
102	108	1	i	-100.2959957397	2.767e-44	9	9	9	9	16	16	16	16
102	108	1	a	-100.1619370851	3.1639e-44	9	9	9	9	12.425	17.138	12.425	17.138
102	108	1	b	-100.1609788429	3.1669e-44	9.1361	0	9.1361	0	16	16	16	16
102	108	1	l	-100.0269201884	3.6213e-44	9.1361	0	9.1361	0	12.425	17.138	12.425	17.138
102	108	1	I	-98.9931566351	1.0182e-43	4.1696	4.1696	10.524	10.524	18.07	18.07	5.8854	5.8854
102	108	1	A	-98.8304424282	1.1981e-43	4.1697	4.1697	10.524	10.524	26.678	17.181	6.1227	3.943
102	108	1	B	-98.9267141369	1.0881e-43	4.4385	0	10.529	0	18.07	18.07	5.8856	5.8856
102	108	1	L	-98.7647320368	1.2794e-43	4.6135	0	10.529	0	26.68	17.181	6.1226	3.9428
102	109	1	i	-97.762795724	3.4846e-43	9	9	9	9	15	15	15	15
102	109	1	a	-97.7101675079	3.6729e-43	9	9	9	9	12.77	15.685	12.77	15.685
102	109	1	b	-97.6277788272	3.9884e-43	9.1361	0	9.1361	0	15	15	15	15
102	109	1	l	-97.5751506112	4.2039e-43	9.1361	0	9.1361	0	12.77	15.685	12.77	15.685
102	109	1	I	-96.6491100241	1.0613e-42	4.1697	4.1697	10.524	10.524	16.734	16.734	6.1206	6.1206
102	109	1	A	-96.4221267946	1.3317e-42	4.1698	4.1698	10.524	10.524	26.643	15.719	6.418	3.7865
102	109	1	B	-96.5826702209	1.1342e-42	4.4386	0	10.529	0	16.734	16.734	6.1207	6.1207
102	109	1	L	-96.3556612009	1.4232e-42	4.4388	0	10.529	0	26.644	15.719	6.4179	3.7864
102	110	1	i	-100.2959957397	2.767e-44	9	9	9	9	16	16	16	16
102	110	1	a	-100.1619370851	3.1639e-44	9	9	9	9	12.425	17.138	12.425	17.138
102	110	1	b	-100.1609788429	3.1669e-44	9.1361	0	9.1361	0	16	16	16	16
102	110	1	l	-100.0269201884	3.6213e-44	9.1361	0	9.1361	0	12.425	17.138	12.425	17.138
102	110	1	I	-98.9931566351	1.0182e-43	4.1696	4.1696	10.524	10.524	18.07	18.07	5.8854	5.8854
102	110	1	A	-98.8304424282	1.1981e-43	4.1697	4.1697	10.524	10.524	26.678	17.181	6.1227	3.943
102	110	1	B	-98.9267141369	1.0881e-43	4.4385	0	10.529	0	18.07	18.07	5.8856	5.8856
102	110	1	L	-98.7647320368	1.2794e-43	4.6135	0	10.529	0	26.68	17.181	6.1226	3.9428
102	111	1	i	-100.2959957397	2.767e-44	9	9	9	9	16	16	16	16
102	111	1	a	-100.1619370851	3.1639e-44	9	9	9	9	12.425	17.138	12.425	17.138
102	111	1	b	-100.1609788429	3.1669e-44	9.1361	0	9.1361	0	16	16	16	16
102	111	1	l	-100.0269201884	3.6213e-44	9.1361	0	9.1361	0	12.425	17.138	12.425	17.138
102	111	1	I	-98.9931566351	1.0182e-43	4.1696	4.1696	10.524	10.524	18.07	18.07	5.8854	5.8854
102	111	1	A	-98.8304424282	1.1981e-43	4.1697	4.1697	10.524	10.524	26.678	17.181	6.1227	3.943
102	111	1	B	-98.9267141369	1.0881e-43	4.4385	0	10.529	0	18.07	18.07	5.8856	5.8856
102	111	1	L	-98.7647320368	1.2794e-43	4.6135	0	10.529	0	26.68	17.181	6.1226	3.9428
105	106	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
105	106	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
105	106	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
105	106	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
105	106	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
105	106	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
105	106	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
105	106	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
105	107	1	i	-131.0891239875	1.1714e-57	16	16	16	16	15	15	15	15
105	107	1	a	-73.928975563	7.8172e-33	16	16	16	16	0	1000	0	1000
105	107	1	b	-72.1403624901	4.6756e-32	1.0098	1000	1.0098	1000	15	15	15	15
105	107	1	l	-72.0431771589	5.1528e-32	1.0098	1000	1.0098	1000	15.098	0	15.098	0
105	107	1	I	-129.6727804879	4.8287e-57	18.272	18.272	5.5844	5.5844	16.44	16.44	6.7385	6.7385
105	107	1	A	-71.9033951355	5.9259e-32	18.073	18.073	5.8807	5.8807	0	1000	0	1000
105	107	1	B	-71.0577696513	1.3804e-31	0.705	1000	2.5689	1000	16.766	16.766	6.0607	6.0607
105	107	1	L	-70.9491052484	1.5388e-31	0.70498	1000	2.5685	1000	16.898	0	6.0605	0
105	108	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
105	108	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
105	108	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
105	108	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
105	108	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
105	108	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
105	108	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
105	108	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
105	109	1	i	-131.0891239875	1.1714e-57	16	16	16	16	15	15	15	15
105	109	1	a	-73.928975563	7.8172e-33	16	16	16	16	0	1000	0	1000
105	109	1	b	-72.1403624901	4.6756e-32	1.0098	1000	1.0098	1000	15	15	15	15
105	109	1	l	-72.0431771589	5.1528e-32	1.0098	1000	1.0098	1000	15.098	0	15.098	0
105	109	1	I	-129.6727804879	4.8287e-57	18.272	18.272	5.5844	5.5844	16.44	16.44	6.7385	6.7385
105	109	1	A	-71.9033951355	5.9259e-32	18.073	18.073	5.8807	5.8807	0	1000	0	1000
105	109	1	B	-71.0577696513	1.3804e-31	0.705	1000	2.5689	1000	16.766	16.766	6.0607	6.0607
105	109	1	L	-70.9491052484	1.5388e-31	0.70498	1000	2.5685	1000	16.898	0	6.0605	0
105	110	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
105	110	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
105	110	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
105	110	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
105	110	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
105	110	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
105	110	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
105	110	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
105	111	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
105	111	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
105	111	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
105	111	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
105	111	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
105	111	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
105	111	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
105	111	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
106	107	1	i	-131.0891239875	1.1714e-57	16	16	16	16	15	15	15	15
106	107	1	a	-73.928975563	7.8172e-33	16	16	16	16	0	1000	0	1000
106	107	1	b	-72.1403624901	4.6756e-32	1.0098	1000	1.0098	1000	15	15	15	15
106	107	1	l	-72.0431771589	5.1528e-32	1.0098	1000	1.0098	1000	15.098	0	15.098	0
106	107	1	I	-129.6727804879	4.8287e-57	18.272	18.272	5.5844	5.5844	16.44	16.44	6.7385	6.7385
106	107	1	A	-71.9033951355	5.9259e-32	18.073	18.073	5.8807	5.8807	0	1000	0	1000
106	107	1	B	-71.0577696513	1.3804e-31	0.705	1000	2.5689	1000	16.766	16.766	6.0607	6.0607
106	107	1	L	-70.9491052484	1.5388e-31	0.70498	1000	2.5685	1000	16.898	0	6.0605	0
106	108	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
106	108	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
106	108	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
106	108	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
106	108	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
106	108	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
106	108	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
106	108	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
106	109	1	i	-131.0891239875	1.1714e-57	16	16	16	16	15	15	15	15
106	109	1	a	-73.928975563	7.8172e-33	16	16	16	16	0	1000	0	1000
106	109	1	b	-72.1403624901	4.6756e-32	1.0098	1000	1.0098	1000	15	15	15	15
106	109	1	l	-72.0431771589	5.1528e-32	1.0098	1000	1.0098	1000	15.098	0	15.098	0
106	109	1	I	-129.6720175448	4.8323e-57	18.278	18.278	5.5765	5.5765	16.435	16.435	6.7501	6.7501
106	109	1	A	-71.9033951355	5.9259e-32	18.073	18.073	5.8807	5.8807	0	1000	0	1000
106	109	1	B	-71.0577696513	1.3804e-31	0.705	1000	2.5689	1000	16.766	16.766	6.0607	6.0607
106	109	1	L	-70.9491052484	1.5388e-31	0.70498	1000	2.5685	1000	16.898	0	6.0605	0
106	110	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
106	110	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
106	110	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
106	110	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
106	110	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
106	110	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
106	110	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
106	110	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
106	111	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
106	111	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
106	111	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
106	111	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
106	111	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
106	111	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
106	111	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
106	111	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
107	108	1	i	-131.0891239875	1.1714e-57	15	15	15	15	16	16	16	16
107	108	1	a	-72.1403624901	4.6756e-32	15	15	15	15	1.0098	1000	1.0098	1000
107	108	1	b	-73.928975563	7.8172e-33	0	1000	0	1000	16	16	16	16
107	108	1	l	-72.0431771589	5.1528e-32	15.098	0	15.098	0	1.0098	1000	1.0098	1000
107	108	1	I	-129.6727804879	4.8287e-57	16.44	16.44	6.7385	6.7385	18.272	18.272	5.5844	5.5844
107	108	1	A	-71.0699063349	1.3637e-31	16.767	16.767	6.0605	6.0605	0.76436	1000	2.2652	1000
107	108	1	B	-71.9033951355	5.9259e-32	0	1000	0	1000	18.073	18.073	5.8807	5.8807
107	108	1	L	-70.9491052484	1.5388e-31	16.898	0	6.0605	0	0.70498	1000	2.5685	1000
107	109	1	i	-128.5559239718	1.4753e-56	15	15	15	15	15	15	15	15
107	109	1	a	-65.8762314767	2.4565e-29	15	15	15	15	0	1000	0	1000
107	109	1	b	-65.8762314767	2.4565e-29	0	1000	0	1000	15	15	15	15
107	109	1	l	-65.8762314767	2.4565e-29	15	NA	15	NA	0	1000	0	1000
107	109	1	I	-127.3430705197	4.9614e-56	16.439	16.439	6.7395	6.7395	16.92	16.92	5.7952	5.7952
107	109	1	A	-64.0229590877	1.5674e-28	16.769	16.769	6.0556	6.0556	0	1000	0	1000
107	109	1	B	-64.0229590877	1.5674e-28	0	1000	0	1000	16.769	16.769	6.0556	6.0556
107	109	1	L	-64.0229590877	1.5674e-28	16.769	NA	6.0556	NA	0	1000	0	1000
107	110	1	i	-131.0891239875	1.1714e-57	15	15	15	15	16	16	16	16
107	110	1	a	-72.1403624901	4.6756e-32	15	15	15	15	1.0098	1000	1.0098	1000
107	110	1	b	-73.928975563	7.8172e-33	0	1000	0	1000	16	16	16	16
107	110	1	l	-72.0431771589	5.1528e-32	15.098	0	15.098	0	1.0098	1000	1.0098	1000
107	110	1	I	-129.6727804879	4.8287e-57	16.44	16.44	6.7385	6.7385	18.272	18.272	5.5844	5.5844
107	110	1	A	-71.0699063349	1.3637e-31	16.767	16.767	6.0605	6.0605	0.76436	1000	2.2652	1000
107	110	1	B	-71.9033951355	5.9259e-32	0	1000	0	1000	18.073	18.073	5.8807	5.8807
107	110	1	L	-70.9491052484	1.5388e-31	16.898	0	6.0605	0	0.70498	1000	2.5685	1000
107	111	1	i	-131.0891239875	1.1714e-57	15	15	15	15	16	16	16	16
107	111	1	a	-72.1403624901	4.6756e-32	15	15	15	15	1.0098	1000	1.0098	1000
107	111	1	b	-73.928975563	7.8172e-33	0	1000	0	1000	16	16	16	16
107	111	1	l	-72.0431771589	5.1528e-32	15.098	0	15.098	0	1.0098	1000	1.0098	1000
107	111	1	I	-129.6727804879	4.8287e-57	16.44	16.44	6.7385	6.7385	18.272	18.272	5.5844	5.5844
107	111	1	A	-71.0699063349	1.3637e-31	16.767	16.767	6.0605	6.0605	0.76436	1000	2.2652	1000
107	111	1	B	-71.9033951355	5.9259e-32	0	1000	0	1000	18.073	18.073	5.8807	5.8807
107	111	1	L	-70.9491052484	1.5388e-31	16.898	0	6.0605	0	0.70498	1000	2.5685	1000
108	109	1	i	-131.0891239875	1.1714e-57	16	16	16	16	15	15	15	15
108	109	1	a	-73.928975563	7.8172e-33	16	16	16	16	0	1000	0	1000
108	109	1	b	-72.1403624901	4.6756e-32	1.0098	1000	1.0098	1000	15	15	15	15
108	109	1	l	-72.0431771589	5.1528e-32	1.0098	1000	1.0098	1000	15.098	0	15.098	0
108	109	1	I	-129.6727804879	4.8287e-57	18.272	18.272	5.5844	5.5844	16.44	16.44	6.7385	6.7385
108	109	1	A	-71.9033951355	5.9259e-32	18.073	18.073	5.8807	5.8807	0	1000	0	1000
108	109	1	B	-71.0577696513	1.3804e-31	0.705	1000	2.5689	1000	16.766	16.766	6.0607	6.0607
108	109	1	L	-70.9491052484	1.5388e-31	0.70498	1000	2.5685	1000	16.898	0	6.0605	0
108	110	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
108	110	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
108	110	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
108	110	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
108	110	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
108	110	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
108	110	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
108	110	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
108	111	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
108	111	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
108	111	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
108	111	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
108	111	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
108	111	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
108	111	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
108	111	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
109	110	1	i	-131.0891239875	1.1714e-57	15	15	15	15	16	16	16	16
109	110	1	a	-72.1403624901	4.6756e-32	15	15	15	15	1.0098	1000	1.0098	1000
109	110	1	b	-73.928975563	7.8172e-33	0	1000	0	1000	16	16	16	16
109	110	1	l	-72.0431771589	5.1528e-32	15.098	0	15.098	0	1.0098	1000	1.0098	1000
109	110	1	I	-129.6727804879	4.8287e-57	16.44	16.44	6.7385	6.7385	18.272	18.272	5.5844	5.5844
109	110	1	A	-71.0699063349	1.3637e-31	16.767	16.767	6.0605	6.0605	0.76436	1000	2.2652	1000
109	110	1	B	-71.9033951355	5.9259e-32	0	1000	0	1000	18.073	18.073	5.8807	5.8807
109	110	1	L	-70.9491052484	1.5388e-31	16.898	0	6.0605	0	0.70498	1000	2.5685	1000
109	111	1	i	-131.0891239875	1.1714e-57	15	15	15	15	16	16	16	16
109	111	1	a	-72.1403624901	4.6756e-32	15	15	15	15	1.0098	1000	1.0098	1000
109	111	1	b	-73.928975563	7.8172e-33	0	1000	0	1000	16	16	16	16
109	111	1	l	-72.0431771589	5.1528e-32	15.098	0	15.098	0	1.0098	1000	1.0098	1000
109	111	1	I	-129.6727804879	4.8287e-57	16.44	16.44	6.7385	6.7385	18.272	18.272	5.5844	5.5844
109	111	1	A	-71.0699063349	1.3637e-31	16.767	16.767	6.0605	6.0605	0.76436	1000	2.2652	1000
109	111	1	B	-71.9033951355	5.9259e-32	0	1000	0	1000	18.073	18.073	5.8807	5.8807
109	111	1	L	-70.9491052484	1.5388e-31	16.898	0	6.0605	0	0.70498	1000	2.5685	1000
110	111	1	i	-134.3154711838	4.6508e-59	16	16	16	16	16	16	16	16
110	111	1	a	-68.6251119379	1.5721e-30	16	16	16	16	0	1000	0	1000
110	111	1	b	-68.6251119379	1.5721e-30	0	1000	0	1000	16	16	16	16
110	111	1	l	-68.6251119379	1.5721e-30	16	NA	16	NA	0	1000	0	1000
110	111	1	I	-132.7323931223	2.2649e-58	18.292	18.292	5.5572	5.5572	17.732	17.732	6.491	6.491
110	111	1	A	-66.5752615149	1.221e-29	18.117	18.117	5.8126	5.8126	0	1000	0	1000
110	111	1	B	-66.5752615149	1.221e-29	0	1000	0	1000	18.117	18.117	5.8126	5.8126
110	111	1	L	-66.5752615149	1.221e-29	18.117	NA	5.8126	NA	0	1000	0	1000
112	113	1	i	-244.2266393032	8.5846e-107	27	27	27	27	32	32	32	32
112	113	1	a	-161.9056175809	4.8449e-71	27	27	27	27	6.0819	1000	6.0819	1000
112	113	1	b	-167.6429214176	1.5617e-73	1e-07	707.46	1e-07	707.46	32	32	32	32
112	113	1	l	-161.9032849594	4.8562e-71	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112	113	1	I	-228.027272073	9.3114e-100	3.5314	3.5314	36.271	36.271	2.7144	2.7144	49.082	49.082
112	113	1	A	-130.7784219812	1.5983e-57	3.2706	3.2706	37.451	37.451	0.2565	1000	9.0356	1000
112	113	1	B	-158.5243303786	1.4248e-69	1e-07	1000	6.4435e-08	644.35	6.7109	6.7109	44.813	44.813
112	113	1	L	-130.6772769085	1.7684e-57	3.2698	2.1134	38.243	24.718	0.25673	1000	9.0446	1000
112	114	1	i	-245.7805260045	1.815e-107	27	27	27	27	42	42	42	42
112	114	1	a	-198.2510770593	7.9552e-87	27	27	27	27	23.229	1000	23.229	1000
112	114	1	b	-211.4223333328	1.5151e-92	1e-07	100.15	1e-07	100.15	42	42	42	42
112	114	1	l	-198.1240653297	9.0326e-87	25.433	31.627	25.433	31.627	23.229	1000	23.229	1000
112	114	1	I	-208.4069317717	3.0904e-91	3.4664	3.4664	36.542	36.542	1.6856	1.6856	100.8	100.8
112	114	1	A	-153.9029218106	1.4481e-67	3.2234	3.2234	37.694	37.694	0.74218	1000	52.606	1000
112	114	1	B	-179.125721005	1.6095e-78	1e-07	1000	9.074e-09	90.74	1.9353	1.9353	96.621	96.621
112	114	1	L	-153.5391322604	2.0835e-67	3.2191	2.3321	42.132	30.522	0.70316	1000	52.911	1000
112	115	1	i	-244.2266393032	8.5846e-107	27	27	27	27	32	32	32	32
112	115	1	a	-161.9056175809	4.8449e-71	27	27	27	27	6.0819	1000	6.0819	1000
112	115	1	b	-167.6429214176	1.5617e-73	1e-07	707.46	1e-07	707.46	32	32	32	32
112	115	1	l	-161.9032849594	4.8562e-71	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112	115	1	I	-228.027272073	9.3114e-100	3.5314	3.5314	36.271	36.271	2.7144	2.7144	49.082	49.082
112	115	1	A	-130.7784219812	1.5983e-57	3.2706	3.2706	37.451	37.451	0.2565	1000	9.0356	1000
112	115	1	B	-158.5243303786	1.4248e-69	1e-07	1000	6.4435e-08	644.35	6.7109	6.7109	44.813	44.813
112	115	1	L	-130.6772769085	1.7684e-57	3.2698	2.1134	38.243	24.718	0.25673	1000	9.0446	1000
112	116	1	i	-244.2266393032	8.5846e-107	27	27	27	27	32	32	32	32
112	116	1	a	-161.9056175809	4.8449e-71	27	27	27	27	6.0819	1000	6.0819	1000
112	116	1	b	-167.6429214176	1.5617e-73	1e-07	707.46	1e-07	707.46	32	32	32	32
112	116	1	l	-161.9032849594	4.8562e-71	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112	116	1	I	-228.027272073	9.3114e-100	3.5314	3.5314	36.271	36.271	2.7144	2.7144	49.082	49.082
112	116	1	A	-130.7784219812	1.5983e-57	3.2706	3.2706	37.451	37.451	0.2565	1000	9.0356	1000
112	116	1	B	-158.5243303786	1.4248e-69	1e-07	1000	6.4435e-08	644.35	6.7109	6.7109	44.813	44.813
112	116	1	L	-130.6772769085	1.7684e-57	3.2698	2.1134	38.243	24.718	0.25673	1000	9.0446	1000
112	117	1	i	-244.2266393032	8.5846e-107	27	27	27	27	32	32	32	32
112	117	1	a	-161.9056175809	4.8449e-71	27	27	27	27	6.0819	1000	6.0819	1000
112	117	1	b	-167.6429214176	1.5617e-73	1e-07	707.46	1e-07	707.46	32	32	32	32
112	117	1	l	-161.9032849594	4.8562e-71	27.072	25.242	27.072	25.242	6.0819	1000	6.0819	1000
112	117	1	I	-228.027272073	9.3114e-100	3.5314	3.5314	36.271	36.271	2.7144	2.7144	49.082	49.082
112	117	1	A	-130.7784219812	1.5983e-57	3.2706	3.2706	37.451	37.451	0.2565	1000	9.0356	1000
112	117	1	B	-158.5243303786	1.4248e-69	1e-07	1000	6.4435e-08	644.35	6.7109	6.7109	44.813	44.813
